"REF_DATE","GEO","DGUID","Wages","Type of work","National Occupational Classification (NOC)","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Service supervisors and specialized service occupations [63]","Females","55 years and over","Current dollars","75","units","0","v1063665646","7.3.2.32.3.4","622.04","","","","2"
"2018","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Service supervisors and specialized service occupations [63]","Females","55 years and over","Current dollars","75","units","0","v1063665646","7.3.2.32.3.4","719.15","","","","2"
"2019","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Service supervisors and specialized service occupations [63]","Females","55 years and over","Current dollars","75","units","0","v1063665646","7.3.2.32.3.4","744.92","","","","2"
"2020","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Service supervisors and specialized service occupations [63]","Females","55 years and over","Current dollars","75","units","0","v1063665646","7.3.2.32.3.4","791.99","","","","2"
"2021","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Service supervisors and specialized service occupations [63]","Females","55 years and over","Current dollars","75","units","0","v1063665646","7.3.2.32.3.4","902.94","","","","2"
"1997","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","381.45","","","","2"
"1998","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","391.36","","","","2"
"1999","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","430.89","","","","2"
"2000","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","439.25","","","","2"
"2001","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","398.92","","","","2"
"2002","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","483.20","","","","2"
"2003","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","542.83","","","","2"
"2004","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","445.61","","","","2"
"2005","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","579.76","","","","2"
"2006","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","516.02","","","","2"
"2007","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","516.93","","","","2"
"2008","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","621.17","","","","2"
"2009","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","555.64","","","","2"
"2010","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","578.40","","","","2"
"2011","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","596.20","","","","2"
"2012","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","605.43","","","","2"
"2013","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","604.48","","","","2"
"2014","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","583.44","","","","2"
"2015","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","690.78","","","","2"
"2016","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","649.81","","","","2"
"2017","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","653.50","","","","2"
"2018","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","707.74","","","","2"
"2019","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","728.88","","","","2"
"2020","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","762.91","","","","2"
"2021","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Sales representatives and salespersons - wholesale and retail trade [64]","Females","55 years and over","Current dollars","75","units","0","v1063665658","7.3.2.33.3.4","849.69","","","","2"
"1997","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Service representatives and other customer and personal services occupations [65]","Females","55 years and over","Current dollars","75","units","0","v1063665670","7.3.2.34.3.4","531.85","","","","2"
"1998","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Service representatives and other customer and personal services occupations [65]","Females","55 years and over","Current dollars","75","units","0","v1063665670","7.3.2.34.3.4","482.31","","","","2"
"1999","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Service representatives and other customer and personal services occupations [65]","Females","55 years and over","Current dollars","75","units","0","v1063665670","7.3.2.34.3.4","554.53","","","","2"
"2000","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Service representatives and other customer and personal services occupations [65]","Females","55 years and over","Current dollars","75","units","0","v1063665670","7.3.2.34.3.4","510.98","","","","2"
"2001","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Service representatives and other customer and personal services occupations [65]","Females","55 years and over","Current dollars","75","units","0","v1063665670","7.3.2.34.3.4","533.02","","","","2"
"2002","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Service representatives and other customer and personal services occupations [65]","Females","55 years and over","Current dollars","75","units","0","v1063665670","7.3.2.34.3.4","592.11","","","","2"
"2003","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Service representatives and other customer and personal services occupations [65]","Females","55 years and over","Current dollars","75","units","0","v1063665670","7.3.2.34.3.4","523.92","","","","2"
